id, artist, album, song, format_song
3df77306d95c44d8bcb2678a325a1a83,Spiritualized,Ladies and Gentlemen We are Floating in Space,Cop Shoot Co,Cop_Shoot_Co
0fc8255e96dd494c91050958126da12f,Squids,Unknown Album,el nino,el_nino
54bcf387e0b1429ebc89a33df192f33f,Stephen Malkmus & The Jicks,Pig Lib, Water And A Seat,Water_And_A_Seat
aad9385d3a744109adafbecc338624cc,Stephen Malkmus & The Jicks,Pig Lib, Ramp Of Death,Ramp_Of_Death
02e7665f88654bc4900083d1f69e23f8,Stephen Malkmus & The Jicks,Pig Lib, (Do Not Feed The) Oyster,Do_Not_Feed_The_Oyster
e8bdef6152a9439a96378a0035300f60,Stephen Malkmus & The Jicks,Pig Lib, Vanessa From Queens,Vanessa_From_Queens
cfc123611f4e482c97ff47df6fc8f5c9,Stephen Malkmus & The Jicks,Pig Lib, Sheets,Sheets
31c8ed4d89064b0c9f969aef6896047b,Stephen Malkmus & The Jicks,Pig Lib, Animal Midnight,Animal_Midnight
79c2ec59e9ab4fc394781b449fb98045,Stephen Malkmus & The Jicks,Pig Lib, Dark Wave,Dark_Wave
7b779f2082054b1d9721526b1e95b746,Stephen Malkmus & The Jicks,Pig Lib, Witch Mountain Bridge,Witch_Mountain_Bridge
43516ef6108a42ca9759b0bd81436b14,Stephen Malkmus & The Jicks,Pig Lib, Craw Song,Craw_Song
227bbcabfdb64241beb554b2f387a5a6,Stephen Malkmus & The Jicks,Pig Lib, 1% Of One,1%_Of_One
a34a2223aabe41a18bfec4c518ef2cbd,Stephen Malkmus & The Jicks,Pig Lib, Us,Us
6b2ecff4789043e88b4a4b0254ef04ac,Stephen Malkmus and the Jicks,Mirror Traffic, Tigers,Tigers
fa46a4be3d8c4b6083b43ed4db1085aa,Stephen Malkmus and the Jicks,Mirror Traffic, No One Is (As I Are Be),No_One_Is_As_I_Are_Be
2f40481e337b446687b237f919fb06c7,Stephen Malkmus and the Jicks,Mirror Traffic, Senator,Senator
beb850ad36eb4f03b3b5aaec1371246f,Stephen Malkmus and the Jicks,Mirror Traffic, Brain Gallo,Brain_Gallo
ad36868e9a4b4c74a7e6f7200db50812,Stephen Malkmus and the Jicks,Mirror Traffic, Jumblegloss,Jumblegloss
4367d1318cc546bfae0610ed3d713b8c,Stephen Malkmus and the Jicks,Mirror Traffic, Asking Price,Asking_Price
8d2105ce891b45229614f5284c9e6424,Stephen Malkmus and the Jicks,Mirror Traffic, Stick Figures in Love,Stick_Figures_in_Love
d60ffc2467854ce18e9c36dca4c4263b,Stephen Malkmus and the Jicks,Mirror Traffic, Spazz,Spazz
00ae56ff1a224515815b5108f4242c8c,Stephen Malkmus and the Jicks,Mirror Traffic, Long Hard Book,Long_Hard_Book
a9035c834dc74bcdbcccd3c00537881b,Stephen Malkmus and the Jicks,Mirror Traffic, Share the Red,Share_the_Red
2ec3693dd2e34effba220a3f12424daf,Stephen Malkmus and the Jicks,Mirror Traffic, Tune Grief,Tune_Grief
0bc1b0d491ca45c4a469def2f2d7411c,Stephen Malkmus and the Jicks,Mirror Traffic, Forever 28,Forever_28
74823d3d73b84a8e98ca6578baa3d21f,Stephen Malkmus and the Jicks,Mirror Traffic, All Over Gently,All_Over_Gently
14f022cd4ff845cea1c08a9fffe0d490,Stephen Malkmus and the Jicks,Mirror Traffic, Fall Away,Fall_Away
2778e60fd7ad4c0e9ea6ff7226af513c,Stephen Malkmus and the Jicks,Mirror Traffic, Georgeous Georgie,Georgeous_Georgie
9b8cbcaf295945f6bcc9102356fdfb90,Stern Show,Unknown Album,BenStillerInterview,BenStillerInterview
664b03fe8c61417da0b9bf1bb4749baf,Stern Show,Unknown Album,MadonnaInterview,MadonnaInterview
eeb11a3989074fb6b9bb4fb882d7da36,Talay Riley,ThisSongIsSick.com,Sergeant Smash (Roksonix Remix),Sergeant_Smash_Roksonix_Remix
beb5e8a36510490bbc8d7f17d1438cd4,The Asteroids Galaxy Tour,Fruit, Lady Jesus,Lady_Jesus
f352ef4bccc4405987220437171db4ea,The Asteroids Galaxy Tour,Fruit, Satellite,Satellite
1a74b04cd9464b8fb3fc2c35566813d6,The Asteroids Galaxy Tour,Fruit, Crazy,Crazy
27e259f5cef84a87834c8f0d6931af2c,The Asteroids Galaxy Tour,Fruit, Around The Bend,Around_The_Bend
fcb3e15c3c704cf19893cc153e28fb8b,The Asteroids Galaxy Tour,Fruit, Sunshine Coolin',Sunshine_Coolin'
00449ea4370844a499c3475d457ece02,The Asteroids Galaxy Tour,Fruit,-06 The Golden Age,The_Golden_Age
7450b85f6aaa49eb8e432d4de16a035f,The Beatles,Unknown Album,While My Guitar Gently weeps,While_My_Guitar_Gently_weeps
1ff2dbc4aa0245bab07e45d80acb893a,The Bloody Beetroots,BBS Original Productions [Various Download Locations],Harvest Time,Harvest_Time
781f7b72d69f43a9b751f059a5506764,The Boxer Rebellion,Union,-01 Flashing Red Light Means Go,Flashing_Red_Light_Means_Go
e8c8031c920843989805aacfa62e4917,The Boxer Rebellion,Union,-02 Move On,Move_On
608c9a035bfc4b728967894c643d48f8,The Boxer Rebellion,Union,-03 Evacuate,Evacuate
4e10bda19d5240e3960815dc331ad34d,The Boxer Rebellion,Union,-10 Semi Automatic,Semi_Automatic
cc2a191ab65b4cdba69503e7221f95f3,The Decemberists,The Crane Wife, The Crane Wife ,The_Crane_Wife_
89446f620f854b739f6da3123737df32,The Decemberists,The Crane Wife, The Island_Come And See_The Landlord's Daughter_You'll Not Feel The Drowning,The_Island_Come_And_See_The_Landlord's_Daughter_You'll_Not_Feel_The_Drowning
0e5e88a89c9a40f9a0cde833e83f8a10,The Decemberists,The Crane Wife, Yankee Bayonet (I Will Be Home Then),Yankee_Bayonet_I_Will_Be_Home_Then
b8b603ac6d214216a305aca923fdb17a,The Decemberists,The Crane Wife, O Valencia!,O_Valencia!
9a6918c4a90b4d7abc39e1a7418b1551,The Decemberists,The Crane Wife, The Perfect Crime No.2,The_Perfect_Crime_No2
1f8957435a554ddc926ff17d138ea755,The Decemberists,The Crane Wife, When The War Came,When_The_War_Came
3cbf34fc4acf40cd9186a31b93b576f6,The Decemberists,The Crane Wife, Shankill Butchers,Shankill_Butchers
facbe7794ee442c9a716cdf2426fd5fa,The Decemberists,The Crane Wife, Summersong,Summersong
011a2d1c6d9841fe9fe46e20696477a8,The Decemberists,The Crane Wife, The Crane Wife 1 & 2,The_Crane_Wife_1_&_2
10b19c6214fc4ecea5796a1ad5162e50,The Decemberists,The Crane Wife, Sons & Daughters,Sons_&_Daughters
0aeaf4974b1341d5a35ef1313a83142f,The Drums,The Drums, Best Friend,Best_Friend
cb50e82ed10a4685b2be1d9d8aabe0c6,The Drums,The Drums, Me And The Moon,Me_And_The_Moon
9a239ed8392c4de194a200b765a7dd14,The Drums,The Drums, Let's Go Surfing,Let's_Go_Surfing
ab57845701d74f7a82a173ebf3a8d08d,The Drums,The Drums, Book Of Stories,Book_Of_Stories
b6de99475d4c40c08a7bb6a931a53124,The Drums,The Drums, Skippin' Town,Skippin'_Town
7159a432cd3841089d237d66b67a2d94,The Drums,The Drums, Forever And Ever Amen,Forever_And_Ever_Amen
867b7483b57e4f8fb294a3fe824b9639,The Drums,The Drums, Down By The Water,Down_By_The_Water
c8ad9e1e0e254b42b392e3fc84e0c7a5,The Drums,The Drums, It Will All End In Tears,It_Will_All_End_In_Tears
0312c0f1b6144e468954b360b5157cff,The Drums,The Drums, We Tried,We_Tried
177623b5da754c9f8a71e0ad261e7f84,The Drums,The Drums, I Need Fun In My Life,I_Need_Fun_In_My_Life
eac3db0f89f34dcead8c519fb3b72495,The Drums,The Drums, I'll Never Drop My Sword,I'll_Never_Drop_My_Sword
e7e7dab000a64c708eaea45160fc07c7,The Drums,The Drums, The Future,The_Future
baf725e0db6a424ab62102af057c368b,The Flaming Lips,Yoshimi Battles the Pink Robots,-09 Do You Realize__,Do_You_Realize__
a2c1a5b54fee46aebbf81cb540af24ce,The Helio Sequence,Keep Your Eyes Ahead, Lately,Lately
65ec3cfc03ae49018e1037d27a9c1352,The Helio Sequence,Keep Your Eyes Ahead, Can't Say No,Can't_Say_No
156b7a933bb24aa18cd57fa466219ece,The Helio Sequence,Keep Your Eyes Ahead, You Can Come To Me,You_Can_Come_To_Me
a0677151d33942c59a333328b0594e4f,The Helio Sequence,Keep Your Eyes Ahead, Keep Your Eyes Ahead,Keep_Your_Eyes_Ahead
a0eb1762d27841b0a9eaee78157bc410,The Helio Sequence,Keep Your Eyes Ahead, Hallelujah,Hallelujah
de3d53438f3f4ca5a1e9d160ece0c399,The Helio Sequence,Keep Your Eyes Ahead, Broken Afternoon,Broken_Afternoon
e45deae0bf3f4604a1f44d14079b7824,The Helio Sequence,Keep Your Eyes Ahead,-03 The Captive Mind,The_Captive_Mind
3944cf4cc5884fdd84588469b3105fa3,The Helio Sequence,Keep Your Eyes Ahead, No Regrets,No_Regrets
971ed7281d7a4dd28cdf1c934af71df6,The Hollies,Unknown Album,Long Cool Women in a Black Dress,Long_Cool_Women_in_a_Black_Dress
5e2616440c8f4c1ea23d91f4fd74fdf5,Various Artists,Indie_Rock Playlist_ January (2011), All Alone In An Empty House,All_Alone_In_An_Empty_House
1c51becc9f00411d8b1c3d0b5e41813f,Various Artists,Indie_Rock Playlist_ January (2011), Around My Head,Around_My_Head
e37d75b60fb24280a1e7987dd27314d1,Various Artists,Indie_Rock Playlist_ January (2011), Autumn,Autumn
f61f281fb8ce4e1787fe084e59174e1b,Various Artists,Indie_Rock Playlist_ January (2011), Tighten U,Tighten_U
57b45b4add75444b8cdf8a22f93ae863,Various Artists,Indie_Rock Playlist_ January (2011), Walk Me Down,Walk_Me_Down
ea778f3885174a4984129ecfb2dcc182,Various Artists,Indie_Rock Playlist_ January (2011), Walking Far From Home,Walking_Far_From_Home
6f953355b36b44ca9ae4cae857bc20b6,Various Artists,Indie_Rock Playlist_ January (2011), WU,WU
6022d3e62d7344f783b1f16651100d99,Various Artists,Indie_Rock Playlist_ January (2011), Chugjug,Chugjug
8431efa5e4ff4f069f3e1cffd1fc1715,Various Artists,Indie_Rock Playlist_ January (2011), Disaster,Disaster
519519bd16d24c48af192256689e4464,Various Artists,Indie_Rock Playlist_ January (2011), Don't Say Oh Well,Don't_Say_Oh_Well
b6305543edf84274843f81aad9cafd16,Various Artists,Indie_Rock Playlist_ January (2011), Extroverts At Play,Extroverts_At_Play
7cbc59d137494bd3bce84e3337e21192,Various Artists,Indie_Rock Playlist_ January (2011), Farewell To Wendo,Farewell_To_Wendo
f04b7116cf654be2a65eef05041571b8,Various Artists,Indie_Rock Playlist_ January (2011), I'll Stay Here,I'll_Stay_Here
2a035653cdbc486ca04a58f9e1b82eb2,Various Artists,Indie_Rock Playlist_ January (2011), January Hymn,January_Hymn
5ffad58a0f8b4690ad501c52d3f3d12a,Various Artists,Indie_Rock Playlist_ January (2011), Kaputt,Kaputt
362b808ba4fd49c6b0e372a77d3697bf,Various Artists,Indie_Rock Playlist_ January (2011), Kites,Kites
9668be8c681641af8e076d6729b33df5,Various Artists,Indie_Rock Playlist_ January (2011), Last Decade,Last_Decade
58d32bc5896443b0abe09007f3d6bb1b,Various Artists,Indie_Rock Playlist_ January (2011), Let You Down,Let_You_Down
148e4c777e444aa2ae1bfe2b0c65044b,Various Artists,Indie_Rock Playlist_ January (2011), Long Day,Long_Day
a2df6834378742f6a01fca8e1a3002fc,Various Artists,Indie_Rock Playlist_ January (2011), Mongrel Heart,Mongrel_Heart
d2c4d8787e354ee8823720328502302c,Various Artists,Indie_Rock Playlist_ January (2011), Plath Heart,Plath_Heart
ff44e9763667497a8f5e2ad877430f81,Various Artists,Indie_Rock Playlist_ January (2011), Silver Forest,Silver_Forest
0139bb650162416a971c55f104c8d9cd,Various Artists,Indie_Rock Playlist_ January (2011), Stars,Stars
c296b43b6bfa4316bad58858d6ecde61,Various Artists,Indie_Rock Playlist_ January (2011), Tell Me, Cancer,Tell_Me_Cancer
